job_id,source_condition,run_id,proposer_pool,rung,stratum_id,corpus,reference,buffer_m,frame_id,architecture,aggregation,N,min_votes,prob_t,verified,status,blocked_reason,detections_path,reference_path,bounds_path,engine,output_dir,command,k1_with_verifier,k1_with_verifier_reason,verifier_floor_basis,verifier_min_vote_seen,verifier_crop_manifest,notes
k1::retest-phase3a-replication::text-high-t0.7-n10-8of10,retest-phase3a-replication::text-high-t0.7-n10-8of10,retest-phase3a-replication,high,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,10,8,,false,ready,,outputs/retest/phase3a-replication/high/run_1/detections_high_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-high-t0_7-n10-8of10,python scripts/evaluate_detections.py --detections outputs/retest/phase3a-replication/high/run_1/detections_high_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-high-t0_7-n10-8of10 --label retest-phase3a-replication__text-high-t0_7-n10-8of10-n1,not-applicable,,not-applicable,,,
k1::retest-phase3a-replication::text-high-t0.7-n30-21of30,retest-phase3a-replication::text-high-t0.7-n30-21of30,retest-phase3a-replication,high,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,30,21,,false,ready,,outputs/retest/phase3a-replication/high/run_1/detections_high_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-high-t0_7-n30-21of30,python scripts/evaluate_detections.py --detections outputs/retest/phase3a-replication/high/run_1/detections_high_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-high-t0_7-n30-21of30 --label retest-phase3a-replication__text-high-t0_7-n30-21of30-n1,not-applicable,,not-applicable,,,
k1::retest-phase3a-replication::text-minimal-t0.7-n5-4of5,retest-phase3a-replication::text-minimal-t0.7-n5-4of5,retest-phase3a-replication,minimal,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,4,,false,ready,,outputs/retest/phase3a-replication/minimal/run_1/detections_minimal_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-minimal-t0_7-n5-4of5,python scripts/evaluate_detections.py --detections outputs/retest/phase3a-replication/minimal/run_1/detections_minimal_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-minimal-t0_7-n5-4of5 --label retest-phase3a-replication__text-minimal-t0_7-n5-4of5-n1,not-applicable,,not-applicable,,,
k1::retest-phase3a-replication::text-minimal-t0.7-n10-8of10,retest-phase3a-replication::text-minimal-t0.7-n10-8of10,retest-phase3a-replication,minimal,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,10,8,,false,ready,,outputs/retest/phase3a-replication/minimal/run_1/detections_minimal_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-minimal-t0_7-n10-8of10,python scripts/evaluate_detections.py --detections outputs/retest/phase3a-replication/minimal/run_1/detections_minimal_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-minimal-t0_7-n10-8of10 --label retest-phase3a-replication__text-minimal-t0_7-n10-8of10-n1,not-applicable,,not-applicable,,,
k1::retest-phase3a-replication::text-minimal-t0.7-n30-25of30,retest-phase3a-replication::text-minimal-t0.7-n30-25of30,retest-phase3a-replication,minimal,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,30,25,,false,ready,,outputs/retest/phase3a-replication/minimal/run_1/detections_minimal_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-minimal-t0_7-n30-25of30,python scripts/evaluate_detections.py --detections outputs/retest/phase3a-replication/minimal/run_1/detections_minimal_run01.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/full_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/retest-phase3a-replication__text-minimal-t0_7-n30-25of30 --label retest-phase3a-replication__text-minimal-t0_7-n30-25of30-n1,not-applicable,,not-applicable,,,
k1::retest-phase3c::image-h9-a-diversity-3of5,retest-phase3c::image-h9-a-diversity-3of5,retest-phase3c,track1-image-h9-a-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,3,,false,blocked,no committed per-pass detection file could be resolved for pool 'track1-image-h9-a-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::image-h9-b-diversity-3of5,retest-phase3c::image-h9-b-diversity-3of5,retest-phase3c,track1-image-h9-b-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,3,,false,blocked,no committed per-pass detection file could be resolved for pool 'track1-image-h9-b-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c::image-h9-c-diversity-3of5,retest-phase3c,track1-image-h9-c-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,3,,false,blocked,no committed per-pass detection file could be resolved for pool 'track1-image-h9-c-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c::image-h9-d-diversity-3of5,retest-phase3c,track1-image-h9-d-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,3,,false,blocked,no committed per-pass detection file could be resolved for pool 'track1-image-h9-d-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c::image-h9-e-diversity-3of5,retest-phase3c,track1-image-h9-e-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,3,,false,blocked,no committed per-pass detection file could be resolved for pool 'track1-image-h9-e-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::text-h9-a-diversity-4of5,retest-phase3c::text-h9-a-diversity-4of5,retest-phase3c,track2-text-h9-a-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,4,,false,blocked,no committed per-pass detection file could be resolved for pool 'track2-text-h9-a-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::text-h9-b-diversity-4of5,retest-phase3c::text-h9-b-diversity-4of5,retest-phase3c,track2-text-h9-b-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,4,,false,blocked,no committed per-pass detection file could be resolved for pool 'track2-text-h9-b-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::text-h9-d-diversity-4of5,retest-phase3c::text-h9-d-diversity-4of5,retest-phase3c,track2-text-h9-d-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,4,,false,blocked,no committed per-pass detection file could be resolved for pool 'track2-text-h9-d-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::retest-phase3c::text-h9-e-diversity-4of5,retest-phase3c::text-h9-e-diversity-4of5,retest-phase3c,track2-text-h9-e-diversity,1,4-map-gs|curator|20m|era-1-340,4-map-gs,curator,20,era-1-340,consensus,consensus,5,4,,false,blocked,no committed per-pass detection file could be resolved for pool 'track2-text-h9-e-diversity' of run 'retest-phase3c' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::verifier-t-pilot::verified-t0-0,verifier-t-pilot::verified-t0-0,verifier-t-pilot,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'detect_brief-text' of run 'verifier-t-pilot' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (no-manifest): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",no-manifest,,,
k1::verifier-t-pilot::verified-t0-5,verifier-t-pilot::verified-t0-5,verifier-t-pilot,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'detect_brief-text' of run 'verifier-t-pilot' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (no-manifest): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",no-manifest,,,
k1::verifier-t-pilot::verified-t1-0,verifier-t-pilot::verified-t1-0,verifier-t-pilot,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'detect_brief-text' of run 'verifier-t-pilot' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (no-manifest): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",no-manifest,,,
k1::verifier-robustness::verified-384-union-t0-0-n5,verifier-robustness::verified-384-union-t0-0-n5,verifier-robustness,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/verifier-robustness/384-flash-high-text-1of5-union/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/verifier-robustness/384-flash-high-text-1of5-union/crops/candidate_manifest.json,
k1::verifier-robustness::verified-256-union-t0-0-n5,verifier-robustness::verified-256-union-t0-0-n5,verifier-robustness,text-1of5,1,4-map-gs|curator|20m|px256-1032,4-map-gs,curator,20,px256-1032,proposer-verifier,verified,5,5,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/256/full_evaluation_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/verifier-robustness/256-text-1of5-union/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/verifier-robustness/256-text-1of5-union/crops/candidate_manifest.json,
k1::verifier-robustness::verified-256-ge3of5-t0-3-n5,verifier-robustness::verified-256-ge3of5-t0-3-n5,verifier-robustness,text-1of5,1,4-map-gs|curator|20m|px256-1032,4-map-gs,curator,20,px256-1032,proposer-verifier,verified,5,5,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/256/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/verifier-robustness/256-text-ge3of5/crops/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,3,outputs/verifier-robustness/256-text-ge3of5/crops/candidate_manifest.json,
k1::verifier-robustness::verified-384-ge3of5-t0-3-n5,verifier-robustness::verified-384-ge3of5-t0-3-n5,verifier-robustness,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,3,outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json,
k1::verifier-robustness::verified-384-ge3of5-t0-7-n5,verifier-robustness::verified-384-ge3of5-t0-7-n5,verifier-robustness,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,3,outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json,
k1::verifier-robustness::verified-384-ge3of5-t0-3-high-n5,verifier-robustness::verified-384-ge3of5-t0-3-high-n5,verifier-robustness,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.3,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,3,outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json,
k1::verifier-robustness::verified-384-ge3of5-t0-7-high-n5,verifier-robustness::verified-384-ge3of5-t0-7-high-n5,verifier-robustness,flash-high-text-1of5,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,0.4,true,blocked,no committed per-pass detection file could be resolved for pool 'flash-high-text-1of5' of run 'verifier-robustness' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json (matched-lineage). DISCLOSED, not approximated.",matched-lineage,3,outputs/verifier-robustness/384-flash-high-text-ge3of5/crops/candidate_manifest.json,
